2500.0,2015-04-24,car,,0.78%,337xx,FL,< 1 year,0.0
15000.0,2015-04-24,credit_card,,291.2%,020xx,MA,< 1 year,0.0
10000.0,2015-04-24,debt_consolidation,,11.21%,483xx,MI,5 years,0.0
5000.0,2015-04-25,moving,,12.31%,344xx,FL,< 1 year,0.0
5000.0,2015-04-25,vacation,,22.93%,961xx,CA,< 1 year,0.0
3000.0,2015-04-25,debt_consolidation,,2.04%,018xx,MA,< 1 year,0.0
12000.0,2015-04-26,debt_consolidation,,31.72%,920xx,CA,< 1 year,0.0
4000.0,2015-04-27,debt_consolidation,,55.26%,705xx,LA,< 1 year,0.0
8000.0,2015-04-28,debt_consolidation,,13.63%,331xx,FL,< 1 year,0.0
3000.0,2015-04-29,debt_consolidation,,54.48%,330xx,FL,< 1 year,0.0
5000.0,2015-04-29,major_purchase,501.0,64.53%,770xx,TX,< 1 year,0.0
5000.0,2015-04-29,other,,16.19%,626xx,IL,< 1 year,0.0
2500.0,2015-04-29,moving,,6.83%,145xx,NY,< 1 year,0.0
7000.0,2015-04-29,debt_consolidation,,13.27%,088xx,NJ,< 1 year,0.0
35000.0,2015-04-30,credit_card,,132.4%,105xx,NY,< 1 year,0.0
2000.0,2015-04-30,other,,23.14%,441xx,OH,< 1 year,0.0
35000.0,2015-05-01,debt_consolidation,,11.75%,981xx,WA,< 1 year,0.0
35000.0,2015-05-02,debt_consolidation,,21.75%,028xx,RI,< 1 year,0.0
5000.0,2015-05-02,home_improvement,,75.45%,483xx,MI,< 1 year,0.0
1000.0,2015-05-04,vacation,,15.07%,782xx,TX,< 1 year,0.0
8000.0,2015-05-04,debt_consolidation,,48.39%,373xx,TN,< 1 year,0.0
20000.0,2015-05-04,Credit card refinancing,,17.57%,891xx,NV,3 years,0.0
3500.0,2015-05-04,other,,38.08%,410xx,KY,< 1 year,0.0
5500.0,2015-05-04,small_business,,-1%,928xx,CA,< 1 year,0.0
4000.0,2015-05-05,debt_consolidation,,15.15%,959xx,CA,< 1 year,0.0
5500.0,2015-05-06,credit_card,,3.41%,448xx,OH,< 1 year,0.0
15000.0,2015-05-06,debt_consolidation,,45.9%,815xx,CO,< 1 year,0.0
35000.0,2015-05-06,debt_consolidation,,29.52%,770xx,TX,< 1 year,0.0
2000.0,2015-05-07,moving,,24.13%,787xx,TX,< 1 year,0.0
3000.0,2015-05-07,debt_consolidation,,0%,069xx,CT,< 1 year,0.0
10000.0,2015-05-07,debt_consolidation,,-1%,303xx,GA,< 1 year,0.0
25000.0,2015-05-07,debt_consolidation,637.0,42.02%,432xx,OH,< 1 year,0.0
15000.0,2015-05-07,Business Loan,,-1%,553xx,MN,< 1 year,0.0
20000.0,2015-05-09,debt_consolidation,631.0,31.77%,923xx,CA,< 1 year,0.0
17000.0,2015-05-11,other,,39.35%,923xx,CA,5 years,0.0
3000.0,2015-05-11,credit_card,,52.98%,071xx,NJ,< 1 year,0.0
8000.0,2015-05-11,other,,0%,475xx,IN,< 1 year,0.0
1000.0,2015-05-11,medical,,26.09%,273xx,NC,< 1 year,0.0
1500.0,2015-05-11,other,,12.65%,136xx,NY,< 1 year,0.0
15000.0,2015-05-12,moving,,7.86%,104xx,NY,< 1 year,0.0
30000.0,2015-05-13,other,,16.22%,234xx,VA,< 1 year,0.0
2000.0,2015-05-13,other,,-1%,775xx,TX,< 1 year,0.0
4000.0,2015-05-13,other,,1719.28%,838xx,IL,< 1 year,0.0
35000.0,2015-05-14,other,,46.66%,773xx,TX,< 1 year,0.0
4500.0,2015-05-14,debt_consolidation,,25.36%,630xx,MO,< 1 year,0.0
8000.0,2015-05-14,debt_consolidation,,31.71%,844xx,UT,< 1 year,0.0
5000.0,2015-05-14,vacation,,20.85%,010xx,MA,< 1 year,0.0
26000.0,2015-05-14,debt_consolidation,,41.38%,346xx,FL,< 1 year,0.0
1000.0,2015-05-14,vacation,,25.89%,191xx,PA,< 1 year,0.0
3000.0,2015-05-14,home_improvement,,8%,734xx,OK,< 1 year,0.0
5000.0,2015-05-14,debt_consolidation,,31.8%,277xx,NC,< 1 year,0.0
10000.0,2015-05-14,medical,,41.9%,231xx,VA,< 1 year,0.0
30000.0,2015-05-14,debt_consolidation,,35.41%,950xx,CA,< 1 year,0.0
1000.0,2015-05-15,debt_consolidation,,0.3%,973xx,OR,< 1 year,0.0
7500.0,2015-05-16,other,,20.86%,809xx,CO,< 1 year,0.0
5000.0,2015-05-16,other,,30.5%,860xx,AZ,< 1 year,0.0
35000.0,2015-05-16,Debt consolidation,,0.64%,891xx,NV,4 years,0.0
10000.0,2015-05-17,debt_consolidation,,26.68%,460xx,IN,< 1 year,0.0
7000.0,2015-05-17,debt_consolidation,,22.25%,482xx,MI,< 1 year,0.0
1000.0,2015-05-17,debt_consolidation,,60%,851xx,AZ,< 1 year,0.0
5000.0,2015-05-17,debt_consolidation,,13.61%,913xx,CA,< 1 year,0.0
7000.0,2015-05-17,credit_card,,33.2%,658xx,MO,< 1 year,0.0
4000.0,2015-05-18,other,,-1%,120xx,NY,< 1 year,0.0
9500.0,2015-05-19,debt_consolidation,,22.58%,532xx,WI,< 1 year,0.0
11000.0,2015-05-19,other,,33.51%,796xx,TX,< 1 year,0.0
3500.0,2015-05-20,credit_card,,4.8%,324xx,FL,< 1 year,0.0
6000.0,2015-05-20,Credit card refinancing,,19.35%,390xx,MS,3 years,0.0
20000.0,2015-05-20,Business Loan,,-1%,331xx,FL,< 1 year,0.0
15000.0,2015-05-21,debt_consolidation,,35.52%,327xx,FL,5 years,0.0
10000.0,2015-05-21,Home improvement,,34.08%,301xx,GA,10+ years,0.0
1500.0,2015-05-22,medical,,12.49%,787xx,TX,< 1 year,0.0
8000.0,2015-05-22,debt_consolidation,,21.25%,604xx,IL,< 1 year,0.0
5000.0,2015-05-23,other,,17.44%,780xx,TX,< 1 year,0.0
35000.0,2015-05-23,small_business,,28.68%,770xx,TX,< 1 year,0.0
3000.0,2015-05-23,moving,,-1%,633xx,MO,< 1 year,0.0
3000.0,2015-05-23,debt_consolidation,,32.64%,370xx,TN,< 1 year,0.0
22200.0,2015-05-23,Business Line Of Credit,,-1%,347xx,FL,< 1 year,0.0
10000.0,2015-05-24,debt_consolidation,,4.08%,601xx,IL,< 1 year,0.0
1000.0,2015-05-25,other,,3.68%,358xx,AL,< 1 year,0.0
15500.0,2015-05-25,car,,-1%,808xx,CO,< 1 year,0.0
1000.0,2015-05-25,other,,9.45%,782xx,TX,< 1 year,0.0
10000.0,2015-05-26,debt_consolidation,,18.32%,600xx,IL,< 1 year,0.0
1000.0,2015-05-26,moving,,-1%,132xx,NY,< 1 year,0.0
30000.0,2015-05-26,major_purchase,,15.13%,761xx,TX,< 1 year,0.0
2500.0,2015-05-26,small_business,,24.84%,616xx,IL,< 1 year,0.0
20000.0,2015-05-26,car,,-1%,535xx,WI,< 1 year,0.0
15000.0,2015-05-27,debt_consolidation,,63.64%,597xx,MT,< 1 year,0.0
5000.0,2015-05-27,debt_consolidation,,8.8%,212xx,MD,< 1 year,0.0
25000.0,2015-05-27,debt_consolidation,,61.12%,863xx,AZ,< 1 year,0.0
15000.0,2015-05-28,moving,,0%,480xx,MI,< 1 year,0.0
20000.0,2015-05-28,debt_consolidation,,19.63%,751xx,TX,< 1 year,0.0
5000.0,2015-05-28,debt_consolidation,,44.86%,936xx,CA,< 1 year,0.0
27000.0,2015-05-28,Business Loan,,-1%,114xx,NY,< 1 year,0.0
8000.0,2015-05-28,debt_consolidation,,18.06%,114xx,NY,< 1 year,0.0
5000.0,2015-05-28,debt_consolidation,,39.22%,785xx,TX,< 1 year,0.0
10000.0,2015-05-29,debt_consolidation,,18.83%,302xx,GA,< 1 year,0.0
8000.0,2015-05-29,credit_card,,48.9%,324xx,FL,< 1 year,0.0
1000.0,2015-05-29,moving,,-1%,456xx,OH,< 1 year,0.0
3000.0,2015-05-29,other,,27.35%,946xx,CA,< 1 year,0.0
10000.0,2015-05-29,debt_consolidation,,47.2%,622xx,IL,< 1 year,0.0
4000.0,2015-05-29,other,,20.19%,798xx,TX,< 1 year,0.0
5000.0,2015-05-29,debt_consolidation,,60.86%,463xx,IN,< 1 year,0.0
2000.0,2015-05-30,vacation,,54.65%,273xx,NC,< 1 year,0.0
15000.0,2015-05-31,small_business,,2.52%,112xx,NY,5 years,0.0
8000.0,2015-05-31,debt_consolidation,,20.71%,935xx,CA,< 1 year,0.0
15000.0,2015-06-01,debt_consolidation,,18.4%,703xx,LA,< 1 year,0.0
2500.0,2015-06-01,home_improvement,,36.07%,325xx,FL,< 1 year,0.0
4000.0,2015-06-01,debt_consolidation,,-1%,989xx,WA,< 1 year,0.0
5000.0,2015-06-01,small_business,,5.75%,113xx,NY,< 1 year,0.0
10000.0,2015-06-02,debt_consolidation,,21.41%,467xx,IN,5 years,0.0
10000.0,2015-06-02,debt_consolidation,,13.87%,530xx,WI,< 1 year,0.0
2000.0,2015-06-02,moving,,-1%,191xx,PA,< 1 year,0.0
3000.0,2015-06-02,house,,0%,238xx,VA,< 1 year,0.0
1500.0,2015-06-02,home_improvement,,42.14%,300xx,GA,< 1 year,0.0
15000.0,2015-06-02,debt_consolidation,,40.1%,907xx,CA,< 1 year,0.0
25000.0,2015-06-02,debt_consolidation,,58.06%,722xx,AR,< 1 year,0.0
24500.0,2015-06-03,debt_consolidation,,17.27%,295xx,SC,< 1 year,0.0
20000.0,2015-06-03,debt_consolidation,,4.45%,113xx,NY,< 1 year,0.0
3100.0,2015-06-03,vacation,,40.42%,917xx,CA,< 1 year,0.0
25000.0,2015-06-03,credit_card,,9.44%,337xx,FL,< 1 year,0.0
5000.0,2015-06-04,debt_consolidation,,13.79%,234xx,VA,< 1 year,0.0
35000.0,2015-06-05,Credit card refinancing,,17.77%,198xx,DE,10+ years,0.0
10000.0,2015-06-05,debt_consolidation,,41.78%,799xx,TX,< 1 year,0.0
20000.0,2015-06-06,debt_consolidation,,55.1%,762xx,TX,< 1 year,0.0
10000.0,2015-06-06,car,,25.4%,410xx,KY,< 1 year,0.0
5000.0,2015-06-07,renewable_energy,,-1%,917xx,CA,< 1 year,0.0
11000.0,2015-06-08,major_purchase,,43.49%,197xx,DE,< 1 year,0.0
28000.0,2015-06-08,debt_consolidation,,7.85%,770xx,TX,< 1 year,0.0
12000.0,2015-06-09,debt_consolidation,,35.29%,788xx,TX,< 1 year,0.0
15000.0,2015-06-10,Debt consolidation,,22.66%,344xx,FL,1 year,0.0
1000.0,2015-06-10,major_purchase,,19.71%,347xx,FL,< 1 year,0.0
25000.0,2015-06-11,credit_card,,65.58%,088xx,NJ,< 1 year,0.0
30000.0,2015-06-11,other,,0.67%,981xx,WA,< 1 year,0.0
1000.0,2015-06-12,debt_consolidation,,29.14%,294xx,SC,< 1 year,0.0
33500.0,2015-06-15,debt_consolidation,,49.67%,234xx,VA,< 1 year,0.0
2000.0,2015-06-15,debt_consolidation,,-1%,731xx,OK,< 1 year,0.0
4000.0,2015-06-15,car,,25.72%,933xx,CA,< 1 year,0.0
10000.0,2015-06-15,debt_consolidation,,6.14%,100xx,NY,< 1 year,0.0
10000.0,2015-06-16,debt_consolidation,,7.15%,208xx,MD,< 1 year,0.0
5000.0,2015-06-16,car,,50.6%,452xx,OH,< 1 year,0.0
6000.0,2015-06-17,credit_card,,40.29%,853xx,AZ,< 1 year,0.0
1500.0,2015-06-17,debt_consolidation,,14.59%,112xx,NY,< 1 year,0.0
5000.0,2015-06-17,major_purchase,,-1%,071xx,NJ,< 1 year,0.0
10000.0,2015-06-17,car,,-1%,481xx,MI,5 years,0.0
2000.0,2015-06-18,debt_consolidation,,2.73%,920xx,CA,< 1 year,0.0
1000.0,2015-06-18,home_improvement,,2.54%,779xx,TX,< 1 year,0.0
5000.0,2015-06-19,credit_card,,10.68%,366xx,AL,< 1 year,0.0
35000.0,2015-06-19,house,,1.28%,330xx,FL,< 1 year,0.0
20000.0,2015-06-20,debt_consolidation,,53%,883xx,NM,< 1 year,0.0
33000.0,2015-06-22,credit_card,,48.18%,120xx,NY,< 1 year,0.0
1000.0,2015-06-22,debt_consolidation,,19.63%,756xx,TX,< 1 year,0.0
1000.0,2015-06-22,moving,,-1%,913xx,CA,< 1 year,0.0
7000.0,2015-06-23,Business Line Of Credit,,-1%,331xx,NY,< 1 year,0.0
2500.0,2015-06-23,medical,,1.2%,752xx,TX,< 1 year,0.0
10000.0,2015-06-23,Debt consolidation,,21.92%,100xx,NY,,0.0
5000.0,2015-06-25,debt_consolidation,,48.77%,373xx,TN,< 1 year,0.0
2000.0,2015-06-25,other,,4.24%,216xx,MD,< 1 year,0.0
5000.0,2015-06-25,other,,5.93%,104xx,NY,< 1 year,0.0
1000.0,2015-06-25,other,,-1%,940xx,CA,< 1 year,0.0
10000.0,2015-06-25,debt_consolidation,,12.76%,229xx,VA,< 1 year,0.0
1500.0,2015-06-26,home_improvement,,12.93%,246xx,VA,< 1 year,0.0
6000.0,2015-06-26,debt_consolidation,,20.03%,928xx,CA,< 1 year,0.0
33000.0,2015-06-26,credit_card,,40.76%,365xx,AL,< 1 year,0.0
10000.0,2015-06-26,debt_consolidation,669.0,15.87%,319xx,GA,< 1 year,0.0
20000.0,2015-06-27,debt_consolidation,,8.82%,442xx,OH,< 1 year,0.0
10000.0,2015-06-27,small_business,,19.97%,121xx,NY,< 1 year,0.0
5000.0,2015-06-28,debt_consolidation,,9.24%,554xx,MN,< 1 year,0.0
30000.0,2015-06-28,Debt consolidation,,2.82%,027xx,MA,,0.0
20000.0,2015-06-28,debt_consolidation,,41.08%,467xx,IN,< 1 year,0.0
3000.0,2015-06-28,major_purchase,,137.17%,278xx,NC,< 1 year,0.0
5000.0,2015-06-29,medical,,16.8%,557xx,MN,< 1 year,0.0
40000.0,2015-06-29,home_improvement,,18.49%,330xx,FL,< 1 year,0.0
35000.0,2015-06-29,debt_consolidation,,8.48%,856xx,AZ,5 years,0.0
6000.0,2015-06-30,Home improvement,,4.67%,606xx,IL,8 years,0.0
20000.0,2015-06-30,Debt consolidation,,21.29%,954xx,CA,< 1 year,0.0
35000.0,2015-06-30,credit_card,,-1%,928xx,CA,< 1 year,0.0
25000.0,2015-06-30,home_improvement,,31.73%,323xx,FL,< 1 year,0.0
15000.0,2015-06-30,debt_consolidation,,33.86%,740xx,OK,< 1 year,0.0
3000.0,2015-07-01,debt_consolidation,,14.67%,723xx,AR,< 1 year,0.0
2000.0,2015-07-01,debt_consolidation,,8.45%,142xx,NY,< 1 year,0.0
5000.0,2015-07-01,debt_consolidation,,61.11%,703xx,LA,< 1 year,0.0
5000.0,2015-07-01,car,,0%,760xx,TX,< 1 year,0.0
1000.0,2015-07-01,debt_consolidation,,1.68%,478xx,IN,< 1 year,0.0
2500.0,2015-07-01,credit_card,,21.08%,490xx,MI,< 1 year,0.0
35000.0,2015-07-01,debt_consolidation,,30.21%,776xx,TX,< 1 year,0.0
35000.0,2015-07-02,Debt consolidation,,30.81%,069xx,CT,2 years,0.0
5000.0,2015-07-02,home_improvement,,28.38%,670xx,KS,< 1 year,0.0
35000.0,2015-07-02,debt_consolidation,,10.83%,337xx,FL,5 years,0.0
2000.0,2015-07-03,debt_consolidation,,10.41%,905xx,CA,< 1 year,0.0
6000.0,2015-07-04,Debt consolidation,,26.4%,299xx,SC,< 1 year,0.0
15000.0,2015-07-04,car,,1.2%,379xx,TN,5 years,0.0
10000.0,2015-07-04,debt_consolidation,,13.84%,294xx,SC,< 1 year,0.0
15000.0,2015-07-05,debt_consolidation,,43.18%,310xx,GA,< 1 year,0.0
20000.0,2015-07-05,debt_consolidation,,9999%,920xx,CA,< 1 year,0.0
4000.0,2015-07-05,moving,,27.09%,910xx,CA,< 1 year,0.0
2500.0,2015-07-06,debt_consolidation,,6.04%,031xx,NH,< 1 year,0.0
5000.0,2015-07-06,debt_consolidation,,5.05%,956xx,CA,< 1 year,0.0
12000.0,2015-07-06,debt_consolidation,674.0,27.06%,077xx,NJ,< 1 year,0.0
10000.0,2015-07-06,other,,18.3%,331xx,FL,< 1 year,0.0
7000.0,2015-07-06,debt_consolidation,,10.52%,087xx,NJ,< 1 year,0.0
2500.0,2015-07-06,home_improvement,,25.07%,775xx,TX,< 1 year,0.0
13000.0,2015-07-06,debt_consolidation,,13.44%,230xx,VA,< 1 year,0.0
25000.0,2015-07-06,debt_consolidation,,48.8%,196xx,PA,< 1 year,0.0
1000.0,2015-07-06,vacation,,73.53%,402xx,KY,< 1 year,0.0
6000.0,2015-07-07,Other,,34.7%,920xx,CA,,0.0
5000.0,2015-07-07,house,,2.84%,773xx,TX,< 1 year,0.0
10000.0,2015-07-08,credit_card,654.0,78.49%,016xx,MA,< 1 year,0.0
1000.0,2015-07-08,major_purchase,,27.16%,723xx,AR,< 1 year,0.0
25000.0,2015-07-09,debt_consolidation,,7.23%,461xx,IN,< 1 year,0.0
5000.0,2015-07-10,home_improvement,675.0,6%,731xx,OK,< 1 year,0.0
4000.0,2015-07-10,debt_consolidation,,20.77%,770xx,TX,< 1 year,0.0
2000.0,2015-07-10,other,,10.23%,100xx,NY,< 1 year,0.0
5500.0,2015-07-11,other,,6.12%,401xx,KY,< 1 year,0.0
15000.0,2015-07-11,car,,8.6%,825xx,WY,< 1 year,0.0
250000.0,2015-07-12,Business Loan,,-1%,615xx,IL,< 1 year,0.0
10000.0,2015-07-12,debt_consolidation,,83.33%,176xx,PA,< 1 year,0.0
10000.0,2015-07-12,Credit card refinancing,,6.13%,222xx,VA,8 years,0.0
5000.0,2015-07-13,debt_consolidation,,20.96%,793xx,TX,< 1 year,0.0
6000.0,2015-07-13,car,,18.77%,297xx,SC,< 1 year,0.0
1000.0,2015-07-13,renewable_energy,,-1%,703xx,LA,< 1 year,0.0
40000.0,2015-07-13,Business Loan,,-1%,352xx,AL,< 1 year,0.0
23000.0,2015-07-13,debt_consolidation,,34.89%,953xx,CA,< 1 year,0.0
15000.0,2015-07-13,Business Loan,,-1%,422xx,KY,< 1 year,0.0
10000.0,2015-07-13,Debt consolidation,,4.74%,925xx,CA,2 years,0.0
35000.0,2015-07-14,Debt consolidation,,15.99%,469xx,IN,7 years,0.0
16000.0,2015-07-14,home_improvement,,59.65%,956xx,CA,< 1 year,0.0
10000.0,2015-07-14,debt_consolidation,,15.05%,900xx,CA,< 1 year,0.0
7000.0,2015-07-14,car,,7.83%,079xx,NJ,< 1 year,0.0
15000.0,2015-07-14,debt_consolidation,,14.97%,150xx,PA,< 1 year,0.0
6000.0,2015-07-15,other,,3.77%,211xx,MD,< 1 year,0.0
2000.0,2015-07-15,debt_consolidation,,24.91%,481xx,MI,< 1 year,0.0
2000.0,2015-07-15,debt_consolidation,634.0,8.33%,130xx,NY,< 1 year,0.0
1500.0,2015-07-15,house,,0%,191xx,PA,< 1 year,0.0
7500.0,2015-07-15,other,682.0,11.86%,018xx,MA,< 1 year,0.0
20000.0,2015-07-16,debt_consolidation,,21.94%,937xx,CA,< 1 year,0.0
35000.0,2015-07-17,debt_consolidation,,128%,325xx,FL,< 1 year,0.0
35000.0,2015-07-17,debt_consolidation,,44.92%,914xx,CA,< 1 year,0.0
8000.0,2015-07-18,house,,101.66%,895xx,NV,< 1 year,0.0
20000.0,2015-07-20,Credit card refinancing,,22.48%,735xx,OK,,0.0
35000.0,2015-07-20,debt_consolidation,,67.3%,328xx,FL,< 1 year,0.0
1000.0,2015-07-21,other,,59.18%,232xx,VA,< 1 year,0.0
30000.0,2015-07-21,debt_consolidation,,32.35%,405xx,KY,< 1 year,0.0
5000.0,2015-07-21,Debt consolidation,,28.8%,730xx,OK,,0.0
50000.0,2015-07-21,Business Loan,,-1%,925xx,CA,< 1 year,0.0
15000.0,2015-07-22,debt_consolidation,,8.84%,490xx,MI,,0.0
20000.0,2015-07-22,debt_consolidation,,29.85%,280xx,NC,< 1 year,0.0
1000.0,2015-07-22,home_improvement,,0%,704xx,LA,< 1 year,0.0
5000.0,2015-07-22,Debt consolidation,,29.27%,300xx,GA,9 years,0.0
3000.0,2015-07-22,debt_consolidation,,10.72%,427xx,KY,< 1 year,0.0
35000.0,2015-07-22,home_improvement,,19.64%,331xx,FL,< 1 year,0.0
5000.0,2015-07-22,Credit card refinancing,,6%,600xx,IL,10+ years,0.0
15000.0,2015-07-23,debt_consolidation,,42.12%,800xx,CO,< 1 year,0.0
10000.0,2015-07-23,debt_consolidation,,29.98%,760xx,TX,< 1 year,0.0
15000.0,2015-07-24,debt_consolidation,,24.16%,301xx,GA,< 1 year,0.0
8000.0,2015-07-24,medical,,16.21%,847xx,UT,< 1 year,0.0
35000.0,2015-07-24,small_business,642.0,4.51%,070xx,NJ,< 1 year,0.0
25000.0,2015-07-25,debt_consolidation,,31.99%,138xx,NY,< 1 year,0.0
2000.0,2015-07-26,credit_card,675.0,22.28%,681xx,NE,< 1 year,0.0
7000.0,2015-07-27,other,,41.24%,773xx,TX,< 1 year,0.0
13000.0,2015-07-27,other,,7.38%,775xx,TX,< 1 year,0.0
13500.0,2015-07-27,Debt consolidation,,19.72%,287xx,NC,,0.0
16000.0,2015-07-28,debt_consolidation,,40.25%,983xx,WA,,0.0
1500.0,2015-07-28,car,,-1%,700xx,LA,< 1 year,0.0
35000.0,2015-07-29,debt_consolidation,,40.7%,301xx,GA,< 1 year,0.0
10000.0,2015-07-29,credit_card,,17.7%,271xx,NC,< 1 year,0.0
10000.0,2015-07-29,debt_consolidation,,1.25%,295xx,SC,< 1 year,0.0
12000.0,2015-07-29,other,,0%,232xx,VA,< 1 year,0.0
20000.0,2015-07-29,Business Loan,,-1%,233xx,VA,< 1 year,0.0
5000.0,2015-07-30,small_business,,0%,958xx,CA,< 1 year,0.0
2000.0,2015-07-30,other,,74.17%,371xx,TN,< 1 year,0.0
5000.0,2015-07-30,moving,,3%,539xx,WI,< 1 year,0.0
4000.0,2015-07-30,debt_consolidation,,5.36%,210xx,MD,< 1 year,0.0
25000.0,2015-07-31,credit_card,,541.03%,920xx,CA,< 1 year,0.0
10000.0,2015-07-31,car,,4.2%,305xx,GA,< 1 year,0.0
20000.0,2015-08-01,debt_consolidation,,45.86%,850xx,AZ,< 1 year,0.0
1500.0,2015-08-01,debt_consolidation,,9.74%,958xx,CA,< 1 year,0.0
5000.0,2015-08-02,debt_consolidation,,7.88%,301xx,GA,< 1 year,0.0
7500.0,2015-08-02,credit_card,,24.13%,444xx,OH,< 1 year,0.0
150000.0,2015-08-03,Business Loan,,-1%,324xx,FL,< 1 year,0.0
5000.0,2015-08-03,small_business,,-1%,285xx,NC,< 1 year,0.0
25000.0,2015-08-03,debt_consolidation,,11.57%,326xx,FL,< 1 year,0.0
25000.0,2015-08-04,Business Loan,,-1%,444xx,OH,< 1 year,0.0
2000.0,2015-08-04,vacation,,9.82%,553xx,MN,< 1 year,0.0
15000.0,2015-08-04,other,,35.28%,874xx,NM,5 years,0.0
35000.0,2015-08-05,house,,10.01%,700xx,LA,< 1 year,0.0
5000.0,2015-08-05,medical,,102.08%,727xx,AR,< 1 year,0.0
4200.0,2015-08-06,debt_consolidation,,82.18%,193xx,PA,< 1 year,0.0
8000.0,2015-08-06,debt_consolidation,,38.58%,483xx,MI,< 1 year,0.0
15000.0,2015-08-06,small_business,,-1%,923xx,CA,< 1 year,0.0
8000.0,2015-08-07,debt_consolidation,,15.96%,674xx,KS,< 1 year,0.0
3000.0,2015-08-07,moving,,30.19%,708xx,LA,< 1 year,0.0
5000.0,2015-08-07,car,,-1%,331xx,FL,< 1 year,0.0
4000.0,2015-08-07,home_improvement,,16.32%,723xx,AR,< 1 year,0.0
8000.0,2015-08-07,renewable_energy,,17.1%,782xx,TX,< 1 year,0.0
20000.0,2015-08-08,debt_consolidation,,21.49%,913xx,CA,< 1 year,0.0
10000.0,2015-08-08,home_improvement,,31.11%,937xx,CA,< 1 year,0.0
10000.0,2015-08-08,debt_consolidation,,44.5%,550xx,MN,< 1 year,0.0
15000.0,2015-08-09,debt_consolidation,,55.22%,762xx,TX,< 1 year,0.0
3000.0,2015-08-09,other,,18.46%,112xx,NY,< 1 year,0.0
20000.0,2015-08-10,credit_card,,45.1%,071xx,NJ,< 1 year,0.0
12000.0,2015-08-10,home_improvement,,5.86%,330xx,FL,< 1 year,0.0
6000.0,2015-08-10,other,,8.4%,112xx,NY,< 1 year,0.0
5000.0,2015-08-11,debt_consolidation,,23.77%,360xx,AL,< 1 year,0.0
10000.0,2015-08-11,debt_consolidation,,100.83%,066xx,CT,< 1 year,0.0
1000.0,2015-08-11,other,,1%,917xx,CA,< 1 year,0.0
4000.0,2015-08-11,credit_card,635.0,46.67%,154xx,PA,< 1 year,0.0
15000.0,2015-08-11,debt_consolidation,,60.54%,142xx,NY,< 1 year,0.0
25550.0,2015-08-11,debt_consolidation,,24.35%,681xx,NE,< 1 year,0.0
35000.0,2015-08-11,Credit card refinancing,,12.43%,376xx,TN,10+ years,0.0
1000.0,2015-08-11,other,,12.46%,191xx,PA,< 1 year,0.0
1000.0,2015-08-12,debt_consolidation,,32.82%,982xx,WA,< 1 year,0.0
45000.0,2015-08-12,home_improvement,,7.5%,321xx,FL,< 1 year,0.0
30000.0,2015-08-12,debt_consolidation,688.0,67.57%,981xx,WA,< 1 year,0.0
7000.0,2015-08-12,credit_card,,60.42%,010xx,MA,< 1 year,0.0
35000.0,2015-08-12,debt_consolidation,,69.61%,971xx,OR,< 1 year,0.0
6000.0,2015-08-13,other,,17.44%,371xx,TN,< 1 year,0.0
20000.0,2015-08-13,home_improvement,,16.9%,750xx,TX,< 1 year,0.0
5000.0,2015-08-13,debt_consolidation,,27.04%,376xx,TN,< 1 year,0.0
10000.0,2015-08-13,debt_consolidation,,26.26%,781xx,TX,< 1 year,0.0
7000.0,2015-08-13,debt_consolidation,,9.24%,112xx,NY,< 1 year,0.0
35000.0,2015-08-13,debt_consolidation,,30.17%,926xx,CA,< 1 year,0.0
9000.0,2015-08-13,vacation,,-1%,024xx,MA,< 1 year,0.0
12000.0,2015-08-14,debt_consolidation,,40.73%,685xx,NE,< 1 year,0.0
30000.0,2015-08-14,debt_consolidation,,45.99%,112xx,NY,< 1 year,0.0
3000.0,2015-08-14,debt_consolidation,,8.86%,447xx,OH,< 1 year,0.0
5000.0,2015-08-15,other,,34.72%,717xx,AR,< 1 year,0.0
60000.0,2015-08-16,Business Loan,,-1%,937xx,CA,< 1 year,0.0
15000.0,2015-08-16,debt_consolidation,,32.64%,112xx,NY,< 1 year,0.0
28000.0,2015-08-16,car,,61.41%,158xx,PA,< 1 year,0.0
16000.0,2015-08-17,Debt consolidation,,17.54%,953xx,CA,< 1 year,0.0
3000.0,2015-08-17,moving,,-1%,633xx,MO,< 1 year,0.0
30000.0,2015-08-18,debt_consolidation,,20.16%,152xx,PA,< 1 year,0.0
5000.0,2015-08-18,medical,,20.3%,980xx,WA,< 1 year,0.0
35000.0,2015-08-18,debt_consolidation,,66.01%,334xx,FL,5 years,0.0
1000.0,2015-08-19,medical,,29.25%,333xx,FL,< 1 year,0.0
1000.0,2015-08-19,other,,12.93%,207xx,MD,< 1 year,0.0
20000.0,2015-08-21,debt_consolidation,,29.57%,088xx,NJ,5 years,0.0
2000.0,2015-08-21,moving,,26.95%,482xx,MI,< 1 year,0.0
22000.0,2015-08-21,debt_consolidation,,0%,114xx,NY,< 1 year,0.0
10000.0,2015-08-21,home_improvement,,10.91%,028xx,RI,5 years,0.0
35000.0,2015-08-22,small_business,,0.75%,283xx,NC,< 1 year,0.0
13000.0,2015-08-22,debt_consolidation,,27.87%,113xx,NY,< 1 year,0.0
35000.0,2015-08-23,debt_consolidation,,37.73%,302xx,GA,< 1 year,0.0
10000.0,2015-08-23,Business Loan,,-1%,752xx,TX,< 1 year,0.0
12000.0,2015-08-24,debt_consolidation,,12.97%,060xx,CT,< 1 year,0.0
